Key terms,Category,Original,Geo,Contributor
armed forces,national security,Baker et al. (2016),Worldwide,
base closure,national security,Baker et al. (2016),Worldwide,
defense spending,national security,Baker et al. (2016),Worldwide,
military conflict,national security,Baker et al. (2016),Worldwide,
military embargo,national security,Baker et al. (2016),Worldwide,
military invasion,national security,Baker et al. (2016),Worldwide,
military procurement,national security,Baker et al. (2016),Worldwide,
military spending,national security,Baker et al. (2016),Worldwide,
national security,national security,Baker et al. (2016),Worldwide,
naval blockade,national security,Baker et al. (2016),Worldwide,
no-fly zone,national security,Baker et al. (2016),Worldwide,
police action,national security,Baker et al. (2016),Worldwide,
saber rattling,national security,Baker et al. (2016),Worldwide,
terror,national security,Baker et al. (2016),Worldwide,
terrorism,national security,Baker et al. (2016),Worldwide,
war,national security,Baker et al. (2016),Worldwide,
armistice,peace,"Caldara, D., & Iacoviello, M. (2022)",USA,
arms,military,"Caldara, D., & Iacoviello, M. (2022)",USA,
bomb,military,"Caldara, D., & Iacoviello, M. (2022)",USA,
brink,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
concern,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
conflict,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
coup,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
crisis,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
danger,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
doubt,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
fear,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
footing,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
geopolitical,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
hostilities,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
inevitable,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
insurrection,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
missile,military,"Caldara, D., & Iacoviello, M. (2022)",USA,
parley,peace,"Caldara, D., & Iacoviello, M. (2022)",USA,
revolt,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
revolution,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
risk,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
scare,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
tension,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
threat,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
treaty,peace,"Caldara, D., & Iacoviello, M. (2022)",USA,
truce,peace,"Caldara, D., & Iacoviello, M. (2022)",USA,
uprising,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
war,war,"Caldara, D., & Iacoviello, M. (2022)",USA,
warhead,military,"Caldara, D., & Iacoviello, M. (2022)",USA,
warn,threat,"Caldara, D., & Iacoviello, M. (2022)",USA,
weapon,military,"Caldara, D., & Iacoviello, M. (2022)",USA,
agriculture industry,Uncertainty,Castelnuovo and Tran (2017),Australia,
Asset,Uncertainty,Castelnuovo and Tran (2017),Australia,
bank loan,Uncertainty,Castelnuovo and Tran (2017),USA,
Bank rate,Uncertainty,Castelnuovo and Tran (2017),USA,
Bankruptcy,Uncertainty,Castelnuovo and Tran (2017),Australia,
bankruptcy,Uncertainty,Castelnuovo and Tran (2017),USA,
Bond,Uncertainty,Castelnuovo and Tran (2017),Australia,
Budget,Uncertainty,Castelnuovo and Tran (2017),Australia,
budget cut,Uncertainty,Castelnuovo and Tran (2017),USA,
business outlook,Uncertainty,Castelnuovo and Tran (2017),Australia,
business outlook,Uncertainty,Castelnuovo and Tran (2017),USA,
Commodity,Uncertainty,Castelnuovo and Tran (2017),Australia,
Commodity Futures Trading Commission,Uncertainty,Castelnuovo and Tran (2017),USA,
construction permit,Uncertainty,Castelnuovo and Tran (2017),USA,
consumer confidence,Uncertainty,Castelnuovo and Tran (2017),USA,
Consumer price index,Uncertainty,Castelnuovo and Tran (2017),Australia,
Consumer price index,Uncertainty,Castelnuovo and Tran (2017),USA,
Consumer spending,Uncertainty,Castelnuovo and Tran (2017),Australia,
Credit default swap,Uncertainty,Castelnuovo and Tran (2017),Australia,
Credit rating,Uncertainty,Castelnuovo and Tran (2017),Australia,
Debt,Uncertainty,Castelnuovo and Tran (2017),Australia,
Debt ceiling,Uncertainty,Castelnuovo and Tran (2017),Australia,
debt ceiling,Uncertainty,Castelnuovo and Tran (2017),USA,
Debt restructuring,Uncertainty,Castelnuovo and Tran (2017),Australia,
default,Uncertainty,Castelnuovo and Tran (2017),USA,
Derivative,Uncertainty,Castelnuovo and Tran (2017),Australia,
economic outlook,Uncertainty,Castelnuovo and Tran (2017),USA,
economic recovery,Uncertainty,Castelnuovo and Tran (2017),Australia,
energy policy,Uncertainty,Castelnuovo and Tran (2017),USA,
energy price,Uncertainty,Castelnuovo and Tran (2017),Australia,
euro,Uncertainty,Castelnuovo and Tran (2017),Australia,
Exchange rate,Uncertainty,Castelnuovo and Tran (2017),Australia,
External debt,Uncertainty,Castelnuovo and Tran (2017),Australia,
financial crisis,Uncertainty,Castelnuovo and Tran (2017),USA,
financial reform,Uncertainty,Castelnuovo and Tran (2017),USA,
fiscal cliff,Uncertainty,Castelnuovo and Tran (2017),USA,
Fiscal policy,Uncertainty,Castelnuovo and Tran (2017),Australia,
Fiscal policy,Uncertainty,Castelnuovo and Tran (2017),USA,
food price,Uncertainty,Castelnuovo and Tran (2017),USA,
Foreign direct investment,Uncertainty,Castelnuovo and Tran (2017),Australia,
fuel price,Uncertainty,Castelnuovo and Tran (2017),USA,
gas price,Uncertainty,Castelnuovo and Tran (2017),USA,
Globalization,Uncertainty,Castelnuovo and Tran (2017),Australia,
Government budget balance,Uncertainty,Castelnuovo and Tran (2017),Australia,
Government debt,Uncertainty,Castelnuovo and Tran (2017),Australia,
Gross domestic product,Uncertainty,Castelnuovo and Tran (2017),Australia,
Growth forecast,Uncertainty,Castelnuovo and Tran (2017),Australia,
Inflation,Uncertainty,Castelnuovo and Tran (2017),Australia,
inflation,Uncertainty,Castelnuovo and Tran (2017),USA,
interest rate,Uncertainty,Castelnuovo and Tran (2017),Australia,
Military budget,Uncertainty,Castelnuovo and Tran (2017),USA,
Monetary policy,Uncertainty,Castelnuovo and Tran (2017),Australia,
Monetary policy,Uncertainty,Castelnuovo and Tran (2017),USA,
Money supply,Uncertainty,Castelnuovo and Tran (2017),USA,
natural reserve,Uncertainty,Castelnuovo and Tran (2017),USA,
Oil price,Uncertainty,Castelnuovo and Tran (2017),Australia,
Oil supply,Uncertainty,Castelnuovo and Tran (2017),Australia,
Policy,Uncertainty,Castelnuovo and Tran (2017),Australia,
price level,Uncertainty,Castelnuovo and Tran (2017),USA,
Quantitative easing,Uncertainty,Castelnuovo and Tran (2017),USA,
Real Estate,Uncertainty,Castelnuovo and Tran (2017),Australia,
Recession,Uncertainty,Castelnuovo and Tran (2017),Australia,
recession,Uncertainty,Castelnuovo and Tran (2017),USA,
Reform,Uncertainty,Castelnuovo and Tran (2017),Australia,
reform,Uncertainty,Castelnuovo and Tran (2017),USA,
Regulation,Uncertainty,Castelnuovo and Tran (2017),Australia,
regulation,Uncertainty,Castelnuovo and Tran (2017),USA,
Securities and Exchange Commission,Uncertainty,Castelnuovo and Tran (2017),USA,
Share price,Uncertainty,Castelnuovo and Tran (2017),USA,
slow economic recovery,Uncertainty,Castelnuovo and Tran (2017),USA,
Stimulus,Uncertainty,Castelnuovo and Tran (2017),Australia,
stock exchange,Uncertainty,Castelnuovo and Tran (2017),USA,
Stock market,Uncertainty,Castelnuovo and Tran (2017),Australia,
stock market,Uncertainty,Castelnuovo and Tran (2017),USA,
unemployment benefit,Uncertainty,Castelnuovo and Tran (2017),USA,
unemployment extension,Uncertainty,Castelnuovo and Tran (2017),USA,
