Title,Document Type,Issued Date,Effective Date,Standards
IFRS Accounting Taxonomy 2021—Update 3 Initial Application of IFRS 17 and IFRS 9—Comparative Information,Taxonomy Update,2022-03-01,NA,"IFRS 17, IFRS 9"
IFRS Accounting Taxonomy 2021—Update 2 Technology Update,Taxonomy Update,2022-03-01,NA,
IFRS Accounting Taxonomy 2021—Update 1 Disclosure of Accounting Policies and Definition of Accounting Estimates,Taxonomy Update,2022-02-01,NA,"IAS 1, Practice Statement 2, IAS 8"
Initial Application of IFRS 17 and IFRS 9—Comparative Information,Amendment,2021-12-01,2023-01-01,"IFRS 17, IFRS 9"
Deferred Tax related to Assets and Liabilities arising from a Single Transaction,Amendment,2021-05-01,2023-01-01,"IFRS 1, IAS 12"
Covid-19-Related Rent Concessions beyond 30 June 2021 (unaccompanied),Amendment (Unaccompanied),2021-03-01,2021-04-01,IFRS 16
Covid-19-Related Rent Concessions beyond 30 June 2021 Amendment to IFRS 16,Amendment,2021-03-01,2021-04-01,IFRS 16
IFRS Taxonomy 2020—General Improvements and Common Practice—IAS 19 Employee Benefits,Taxonomy Update,2021-03-01,NA,IAS 19
IFRS Taxonomy 2020 General Improvements and Common Practice Presentation of information in primary financial statements,Taxonomy Update,2021-03-01,NA,"IFRS 3, IFRS 15, IAS 1, IAS 21, IAS 12, IAS 7, IFRS 5, IAS 33"
"IFRS Taxonomy 2020 Amendments to IFRS 17, Extension of the Temporary Exemption from Applying IFRS 9 and Property, Plant and Equipment—Proceeds before Intended Use Amendments to IFRS 17, IFRS 4 and IAS 16",Taxonomy Update,2021-03-01,NA,"IAS 16, IFRS 17, IFRS 9"
Disclosure of Accounting Policies (Amendments to IAS 1 and IFRS Practice Statement 2),Amendment,2021-02-01,2023-01-01,"Practice Statement 2, IAS 1, IFRS 8, IAS 34, IAS 26, IFRS 7"
Definition of Accounting Estimates (Amendments to IAS 8),Amendment,2021-02-01,2023-01-01,IAS 8
"IFRS Taxonomy 2020 Interest Rate Benchmark Reform—Phase 2 (Amendments to IFRS 9, IAS 39, IFRS 7, IFRS 4 and IFRS 16)",Taxonomy Update,2020-12-01,NA,"IFRS 16, IFRS 9, IAS 39, IFRS 7, IFRS 4"
"Interest Rate Benchmark Reform—Phase 2 (Amendments to IFRS 9, IAS 39, IFRS 7, IFRS 4 and IFRS 16)",Amendment,2020-08-01,2021-01-01,"IAS 39, IFRS 9, IFRS 7, IFRS 4"
IFRS Taxonomy 2020 Covid-19-Related Rent Concessions (Amendment to IFRS 16),Taxonomy Update,2020-08-01,NA,IFRS 16
Classification of Liabilities as Current or Non-current—Deferral of Effective Date (Amendment to IAS 1),Amendment,2020-07-01,2023-01-01,IAS 1
IFRS 17 Insurance Contracts,Amended Standard,2020-07-01,2023-01-01,IFRS 17
Amendments to IFRS 17,Amendment,2020-06-01,2023-01-01,"IFRS 3, IAS 36, IFRS 9, IAS 1, IAS 38, IAS 32, IFRS 17, IFRS 4"
Extension of the Temporary Exemption from Applying IFRS 9 (Amendments to IFRS 4),Amendment,2020-06-01,2020-06-25,"IFRS 17, IFRS 4"
Covid-19-Related Rent Concessions (Amendment to IFRS 16),Amendment,2020-05-01,2020-06-01,IFRS 16
Annual Improvements to IFRS® Standards 2018–2020,Annual Improvements,2020-05-01,2022-01-01,"IFRS 16, IFRS 9, IFRS 1, IAS 41"
Onerous Contracts—Cost of Fulfilling a Contract (Amendments to IAS 37),Amendment,2020-05-01,2022-01-01,IAS 37
Reference to the Conceptual Framework (Amendments to IFRS 3),Amendment,2020-05-01,2022-01-01,IFRS 3
"Property, Plant and Equipment: Proceeds before Intended Use (Amendments to IAS 16)",Amendment,2020-05-01,2022-01-01,IAS 16
"IFRS Taxonomy 2019 Interest Rate Benchmark Reform (Amendments to IFRS 9, IAS 39 and IFRS 7)",Taxonomy Update,2020-03-01,NA,IFRS 7
Classification of Liabilities as Current or Non-current (Amendments to IAS 1),Amendment,2020-01-01,2022-01-01,IAS 1
"Interest Rate Benchmark Reform (Amendments to IFRS 9, IAS 39 and IFRS 7)",Amendment,2019-09-01,2020-01-01,"IAS 39, IFRS 9, IFRS 7"
Definition of Material (Amendments to IAS 1 and IAS 8),Amendment,2018-10-01,2020-01-01,"IAS 1, IAS 8"
Definition of Business (Amendments to IFRS 3),Amendment,2018-10-01,2020-01-01,IFRS 3
Conceptual Framework for Financial Reporting,Conceptual Framework,2018-03-01,NA,Conceptual Framework
Conceptual Framework for Financial Reporting: Basis for Conclusions,Conceptual Framework,2018-03-01,NA,Conceptual Framework
Amendments to References to the Conceptual Framework in IFRS Standards Amendments to IFRS Standards,Amendment,2018-03-01,NA,"IFRS 6, SIC 32, IFRS 3, IFRIC 22, IFRIC 19, IFRIC 20, IFRS 2, IFRS 14, IAS 1, IAS 38, IAS 34, IAS 37, IFRIC 12, IAS 8"
"Amendments to References to the Conceptual Framework in IFRS Standards Amendments to illustrative examples, implementation guidance and IFRS practice statements",Amendment,2018-03-01,NA,"IAS 34, Practice Statement 2, IFRS 4"
Amendments to References to the Conceptual Framework in IFRS Standards Amendments to bases for conclusions on IFRS Standards and IFRS practice statements,Amendment,2018-03-01,NA,"Practice Statement 1, IAS 40, IFRIC 22, Practice Statement 2, IAS 16, IFRIC 19, IFRIC 20, IFRS 14, IFRIC 5, IAS 36, IFRS 1, IAS 1, SIC-29, IAS 21, IAS 38, IFRS 12, IFRIC 12, IFRS 17, IFRIC 14, IFRS 6, IFRS 10, SIC 32, IFRS 3, IAS 19, IFRS 2, IFRS 15, IFRS 16, IFRS 9, IFRIC 17, IAS 12, IAS 32, IFRS 8, IAS 34, IAS 28, IAS 8, IAS 41, IFRS 5, IFRS 4"
"Plan Amendment, Curtailment or Settlement (Amendments to IAS 19)",Amendment,2018-02-01,2019-01-01,IAS 19
Annual Improvements to IFRS® Standards 2015–2017 Cycle,Annual Improvements,2017-12-01,2019-01-01,"IFRS 11, IAS 12, IFRS 3, IAS 23"
Illustrative Example—Long-term Interests in Associates and Joint Ventures,Illustrative Example,2017-10-01,2019-01-01,IAS 28
Long-term Interests in Associates and Joint Ventures (Amendments to IAS 28),Amendment,2017-10-01,2019-01-01,IAS 28
Prepayment Features with Negative Compensation (Amendments to IFRS 9),Amendment,2017-10-01,2019-01-01,IFRS 9
IFRS Practice Statement 2 Making Materiality Judgements,Practice Statement,2017-09-01,2017-09-14,Practice Statement 2
IFRS Practice Statement 2 Making Materiality Judgements: Basis for Conclusions,Practice Statement Basis for Conclusions,2017-09-01,2017-09-14,Practice Statement 2
IFRIC 23 Uncertainty over Income Tax Treatments,IFRIC Interpretation,2017-06-01,2019-01-01,"IFRS 1, IFRIC 23"
IFRS 17 Insurance Contracts,Standard,2017-05-01,2021-01-01,"IFRS 3, IAS 40, IAS 19, IAS 16, IFRS 15, SIC-27, IAS 36, IFRS 9, IFRS 1, IAS 1, IAS 32, IAS 38, IAS 37, IAS 7, IAS 28, IFRS 5, IFRS 7"
IFRS 17 Insurance Contracts: Illustrative Examples,Standard Illustrative Examples,2017-05-01,2021-01-01,"IAS 34, IFRS 17"
IFRS 17 Insurance Contracts: Basis for Conclusions,Standard Basis for Conclusions,2017-05-01,2021-01-01,"IFRS 3, IAS 40, IAS 19, IFRIC 22, IAS 16, IFRS 14, IFRS 15, SIC-27, IFRS 9, IAS 32, IFRS 5, IFRS 7"
Transfers of Investment Property (Amendments to IAS 40),Amendment,2016-12-01,2018-01-01,IAS 40
IFRIC 22 Foreign Currency Transactions and Advance Consideration,IFRIC Interpretation,2016-12-01,2018-01-01,IFRIC 22
Annual Improvements to IFRS® Standards 2014–2016 Cycle,Annual Improvements,2016-12-01,NA,"IFRS 1, IFRS 12, IAS 28"
Applying IFRS 9 Financial Instruments with IFRS 4 Insurance Contracts (Amendments to IFRS 4),Amendment,2016-09-01,2018-01-01,IFRS 4
Classification and Measurement of Share-based Payment Transactions (Amendments to IFRS 2),Amendment,2016-06-01,2018-01-01,IFRS 2
Clarifications to IFRS 15 Revenue from Contracts with Customers,Amendment,2016-04-01,2018-01-01,IFRS 15
Disclosure Initiative (Amendments to IAS 7),Amendment,2016-01-01,2017-01-01,IAS 7
Recognition of Deferred Tax Assets (Amendments to IAS 12),Amendment,2016-01-01,2017-01-01,IAS 12
